"devuse.score","sleep.score","social.score","psych.score","acad.score"
2,3,14,17,14
2,3,8,11,6
4,11,16,20,16
1,0,10,16,12
0,0,10,9,11
4,7,14,20,16
4,2,15,20,12
0,0,16,15,11
0,1,13,19,12
5,6,10,15,15
2,10,0,6,6
2,0,12,18,11
3,3,16,20,16
0,7,15,18,11
3,2,12,18,13
2,-1,11,15,11
2,0,11,15,11
7,9,14,18,14
-2,3,16,20,11
3,1,15,19,16
1,4,13,20,13
2,1,14,15,13
2,5,10,15,15
2,-1,13,19,16
4,6,16,20,13
-1,2,16,20,14
1,2,15,20,16
3,-2,13,16,11
2,3,14,20,16
3,2,14,18,15
3,2,16,20,15
3,3,11,15,11
-1,0,15,20,12
1,3,16,20,16
2,0,12,15,15
3,8,15,20,13
5,3,11,17,11
0,0,10,19,14
2,3,16,20,16
0,5,15,19,13
6,6,16,19,16
3,0,14,20,13
0,-1,10,15,12
4,5,14,19,13
2,2,13,17,14
5,4,15,19,15
3,6,13,20,14
0,2,11,18,13
3,2,9,17,13
1,0,10,15,11
0,-1,16,20,11
3,4,10,14,5
3,6,10,15,6
4,8,9,16,6
4,2,16,19,14
-1,4,16,20,16
1,2,16,17,12
2,3,4,13,7
3,4,13,18,11
1,6,12,17,14
3,0,11,16,9
3,1,12,18,16
2,1,14,15,10
7,1,13,20,16
4,0,14,20,16
7,5,14,19,15
3,0,10,13,11
1,4,15,19,10
5,7,9,19,16
7,5,16,20,16
-2,0,15,19,11
4,7,15,19,14
4,7,15,19,14
4,7,15,19,14
4,7,15,19,14
-1,0,12,17,15
-1,5,11,17,16
4,6,16,20,16
0,0,14,19,16
1,6,16,19,10
2,1,4,10,2
3,1,12,17,14
3,8,5,15,5
0,3,10,17,14
0,10,15,19,15
6,5,9,14,13
6,5,9,14,13
6,5,9,14,13
6,5,9,14,13
6,5,9,14,13
6,5,9,14,13
0,0,12,17,16
1,3,11,15,14
1,5,13,15,9
4,2,16,20,15
-2,0,9,12,10
5,6,15,19,14
2,7,13,13,11
2,2,16,20,16
2,0,12,16,9
4,1,10,19,12
3,5,10,16,15
1,4,14,20,15
-2,5,14,16,8
0,3,16,20,13
2,0,11,14,12
-1,-1,8,13,6
3,2,12,14,7
2,7,12,17,15
3,2,10,18,16
3,6,8,19,16
4,7,15,17,16
-1,5,8,9,6
3,6,16,16,13
2,0,14,11,8
4,7,15,16,13
0,0,8,10,8
0,0,10,15,13
3,1,15,20,15
3,1,15,20,15
2,6,15,19,15
2,3,15,18,16
3,3,16,20,16
1,0,9,15,11
2,4,13,19,13
0,0,8,15,12
3,6,13,17,13
3,2,11,16,13
2,1,16,20,16
0,1,12,12,10
4,2,4,11,9
0,0,10,11,8
1,10,14,18,14
2,5,13,15,12
3,3,16,20,14
-1,-1,15,20,14
3,9,15,20,14
2,2,7,15,15
3,2,7,13,13
1,0,14,14,11
5,8,10,14,12
2,0,16,18,16
3,3,12,17,14
0,1,13,11,8
4,2,16,20,16
2,2,14,20,16
5,6,16,20,16
0,1,10,13,8
2,1,10,15,11
5,1,15,20,15
7,7,11,18,16
3,8,16,19,15
-1,5,15,17,14
2,-1,15,20,16
0,0,13,15,14
4,3,15,20,15
1,3,16,20,15
5,7,13,20,16
1,1,10,12,11
4,3,14,18,14
2,1,13,16,12
2,1,11,12,9
1,2,10,17,14
0,1,13,18,14
0,0,6,15,13
5,4,12,19,16
1,3,10,13,7
7,8,15,19,14
1,3,13,20,11
-1,0,11,17,12
6,7,15,19,15
2,4,15,20,16
0,2,15,20,16
3,0,10,20,16
5,8,14,18,11
1,6,14,18,16
1,6,14,18,16
3,5,11,14,10
2,0,8,14,11
3,1,12,15,12
2,0,15,18,12
5,5,16,20,16
2,0,15,14,7
1,8,15,18,16
3,5,15,19,13
0,3,9,19,16
2,0,9,14,7
-3,2,14,19,14
4,0,13,15,14
4,2,14,20,13
1,0,16,18,16
2,4,6,13,9
2,3,10,16,8
0,2,16,20,16
0,0,8,12,3
5,0,15,18,14
5,7,14,19,15
3,7,12,16,10
8,8,6,18,14
1,2,9,19,8
4,3,16,20,16
5,7,9,15,3
4,2,15,20,15
0,0,9,11,12
4,0,11,13,9
4,7,15,20,12
3,8,16,20,16
1,2,12,16,11
4,7,16,18,16
5,7,13,18,15
5,9,13,19,4
2,1,15,19,16
5,3,14,20,13
5,9,16,20,16
4,1,10,14,8
3,6,14,20,15
3,3,16,20,15
2,0,7,12,7
1,6,15,20,16
1,0,12,10,8
5,2,14,16,15
-1,0,8,12,9
1,1,16,20,16
3,1,10,19,15
5,5,14,16,11
2,3,14,20,16
-1,3,16,20,16
5,6,15,19,15
3,10,14,18,16
3,5,8,16,12
0,0,15,15,11
1,5,16,19,12
2,-1,6,15,7
5,9,14,16,13
2,5,11,16,11
-1,1,10,12,10
3,2,12,15,12
2,3,12,17,12
-1,0,13,16,13
1,-1,12,16,11
5,5,11,17,12
1,2,11,19,13
4,2,12,19,14
4,6,11,13,12
4,6,11,13,12
2,8,13,15,16
0,0,14,20,16
3,0,8,11,3
-3,0,15,19,13
7,4,14,18,16
6,6,11,14,5
0,3,16,20,16
2,4,13,19,14
1,3,10,20,16
0,0,10,14,12
5,3,12,17,13
1,0,12,16,16
3,4,12,19,15
1,4,4,11,12
0,4,12,18,12
3,3,12,18,14
8,2,14,20,16
3,0,16,17,13
2,6,14,18,10
0,4,16,17,12
2,0,12,13,10
0,8,16,20,13
0,8,16,20,13
4,-1,16,18,12
3,0,15,20,16
4,5,16,19,14
2,4,12,20,16
2,5,16,19,14
4,3,13,19,14
7,3,16,20,16
2,3,11,13,9
0,-1,5,10,4
5,8,15,18,11
0,0,13,20,15
0,6,12,16,14
2,0,16,20,16
1,0,11,20,16
0,0,3,6,1
2,7,16,20,13
1,3,11,15,12
5,6,15,20,14
2,1,11,15,10
3,3,15,20,16
2,6,15,18,16
5,7,16,19,13
7,11,16,20,9
4,7,15,20,16
5,7,14,19,13
5,6,16,17,15
5,9,15,17,14
4,4,14,20,14
6,6,16,20,13
2,6,15,20,16
1,-1,6,11,5
-1,2,12,19,14
6,7,14,18,15
3,5,12,13,9
0,0,14,17,10
3,0,9,14,11
6,0,16,18,8
0,0,6,12,9
-1,0,5,7,1
5,9,16,19,16
1,0,14,18,12
4,3,12,16,12
1,6,16,20,15
-2,5,12,16,10
-2,-1,12,15,9
1,1,14,17,10
4,5,13,20,16
5,8,13,15,7
1,6,15,17,8
2,3,14,19,16
10,6,16,18,10
6,4,15,19,15
3,4,11,17,9
2,1,13,13,8
1,2,7,12,9
4,4,15,18,15
5,9,16,20,16
2,5,14,18,14
2,0,12,15,14
5,2,14,15,11
5,6,15,20,16
2,5,14,20,16
2,2,10,13,7
3,8,16,20,15
0,0,16,20,14
2,7,13,17,14
1,1,12,15,12
2,-1,16,20,12
0,3,8,17,14
7,4,16,20,16
4,7,12,18,16
5,5,13,16,13
4,2,10,15,13
